img_name,pred_marks
hEADtQh.jpg,2
CCqulRg.jpg,6
GoB1jLf.jpg,1
IHbBRG1.jpg,2
DMStlYW.jpg,0
9q4RhnA.jpg,7
k0xTfJi.jpg,3
epimQv0.jpg,1
7UgFm9q.jpg,8
IEH3YjW.jpg,4
dKh1074.jpg,9
6f36g6m.jpg,6
faXTONV.jpg,4
LmfCbHP.jpg,7
k2F7UH9.jpg,1
eW2yoSH.jpg,6
apa52fV.jpg,9
36XFKDU.jpg,3
l1ZVgCG.jpg,0
IbBere6.jpg,0
E6MwJ00.jpg,2
5GvROcS.jpg,3
f6kyRqj.jpg,3
h8CIV67.jpg,3
56jXNyb.jpg,2
gtyqlcL.jpg,4
FpAdggD.jpg,1
1CCExTK.jpg,3
bUvk9iA.jpg,7
5ZXQiqK.jpg,2
KctCRld.jpg,9
Hj9MaiP.jpg,5
jiooheu.jpg,3
baS4IPn.jpg,9
bO9N14J.jpg,6
DSxCXr6.jpg,1
cbIcLP0.jpg,3
4eC8euy.jpg,5
2xCuXpB.jpg,8
AhnOq2U.jpg,8
JR5NBIN.jpg,4
7vXHnR1.jpg,2
hhJrQUf.jpg,0
jsuJUBM.jpg,1
89atndp.jpg,6
7iL00J4.jpg,7
E0RhGxf.jpg,7
kK8CqVE.jpg,7
6tXsNC9.jpg,8
